# Threshold Efficiency
0.113950 0.818085
0.114049 0.817021
0.114148 0.817021
0.114247 0.817021
0.114346 0.817021
0.114445 0.817021
0.114545 0.817021
0.114644 0.817021
0.114743 0.817021
0.114842 0.817021
0.114941 0.817021
0.115040 0.815957
0.115139 0.814894
0.115238 0.814894
0.115338 0.814894
0.115437 0.814894
0.115536 0.814894
0.115635 0.814894
0.115734 0.814894
0.115833 0.814894
0.115932 0.814894
0.116032 0.813830
0.116131 0.813830
0.116230 0.813830
0.116329 0.813830
0.116428 0.813830
0.116527 0.813830
0.116626 0.813830
0.116725 0.813830
0.116825 0.813830
0.116924 0.812766
0.117023 0.812766
0.117122 0.812766
0.117221 0.812766
0.117320 0.812766
0.117419 0.811702
0.117518 0.811702
0.117618 0.811702
0.117717 0.810638
0.117816 0.810638
0.117915 0.810638
0.118014 0.810638
0.118113 0.810638
0.118212 0.810638
0.118311 0.810638
0.118411 0.810638
0.118510 0.810638
0.118609 0.810638
0.118708 0.809574
0.118807 0.809574
0.118906 0.809574
0.119005 0.809574
0.119104 0.809574
0.119204 0.809574
0.119303 0.809574
0.119402 0.809574
0.119501 0.809574
0.119600 0.809574
0.119699 0.809574
0.119798 0.809574
0.119897 0.808511
0.119997 0.808511
0.120096 0.808511
0.120195 0.807447
0.120294 0.807447
0.120393 0.807447
0.120492 0.807447
0.120591 0.807447
0.120690 0.807447
0.120790 0.807447
0.120889 0.807447
0.120988 0.807447
0.121087 0.807447
0.121186 0.807447
0.121285 0.807447
0.121384 0.807447
0.121483 0.807447
0.121583 0.807447
0.121682 0.807447
0.121781 0.807447
0.121880 0.806383
0.121979 0.806383
0.122078 0.806383
0.122177 0.806383
0.122276 0.806383
0.122376 0.806383
0.122475 0.806383
0.122574 0.806383
0.122673 0.806383
0.122772 0.805319
0.122871 0.805319
0.122970 0.804255
0.123069 0.804255
0.123169 0.804255
0.123268 0.804255
0.123367 0.804255
0.123466 0.804255
0.123565 0.804255
0.123664 0.804255
0.123763 0.804255
0.123862 0.804255
0.123962 0.804255
0.124061 0.804255
0.124160 0.804255
0.124259 0.804255
0.124358 0.804255
0.124457 0.804255
0.124556 0.804255
0.124656 0.804255
0.124755 0.804255
0.124854 0.804255
0.124953 0.804255
0.125052 0.804255
0.125151 0.804255
0.125250 0.802128
0.125349 0.802128
0.125449 0.802128
0.125548 0.802128
0.125647 0.802128
0.125746 0.802128
0.125845 0.802128
0.125944 0.802128
0.126043 0.802128
0.126142 0.802128
0.126242 0.802128
0.126341 0.802128
0.126440 0.802128
0.126539 0.802128
0.126638 0.802128
0.126737 0.802128
0.126836 0.802128
0.126935 0.802128
0.127035 0.802128
0.127134 0.802128
0.127233 0.802128
0.127332 0.802128
0.127431 0.802128
0.127530 0.802128
0.127629 0.802128
0.127728 0.801064
0.127828 0.801064
0.127927 0.801064
0.128026 0.800000
0.128125 0.800000
0.128224 0.800000
0.128323 0.798936
0.128422 0.798936
0.128521 0.798936
0.128621 0.798936
0.128720 0.798936
0.128819 0.798936
0.128918 0.798936
0.129017 0.798936
0.129116 0.797872
0.129215 0.796809
0.129314 0.796809
0.129414 0.796809
0.129513 0.796809
0.129612 0.796809
0.129711 0.796809
0.129810 0.796809
0.129909 0.794681
0.130008 0.794681
0.130107 0.794681
0.130207 0.794681
0.130306 0.794681
0.130405 0.794681
0.130504 0.793617
0.130603 0.793617
0.130702 0.792553
0.130801 0.791489
0.130900 0.791489
0.131000 0.791489
0.131099 0.791489
0.131198 0.791489
0.131297 0.791489
0.131396 0.791489
0.131495 0.789362
0.131594 0.788298
0.131693 0.788298
0.131793 0.788298
0.131892 0.788298
0.131991 0.788298
0.132090 0.788298
0.132189 0.787234
0.132288 0.787234
0.132387 0.787234
0.132486 0.787234
0.132586 0.787234
0.132685 0.786170
0.132784 0.785106
0.132883 0.785106
0.132982 0.785106
0.133081 0.785106
0.133180 0.785106
0.133280 0.782979
0.133379 0.782979
0.133478 0.782979
0.133577 0.782979
0.133676 0.782979
0.133775 0.782979
0.133874 0.782979
0.133973 0.782979
0.134073 0.781915
0.134172 0.781915
0.134271 0.781915
0.134370 0.781915
0.134469 0.781915
0.134568 0.781915
0.134667 0.780851
0.134766 0.779787
0.134866 0.779787
0.134965 0.779787
0.135064 0.779787
0.135163 0.779787
0.135262 0.778723
0.135361 0.778723
0.135460 0.777660
0.135559 0.777660
0.135659 0.777660
0.135758 0.777660
0.135857 0.777660
0.135956 0.777660
0.136055 0.777660
0.136154 0.777660
0.136253 0.777660
0.136352 0.776596
0.136452 0.776596
0.136551 0.776596
0.136650 0.776596
0.136749 0.776596
0.136848 0.776596
0.136947 0.776596
0.137046 0.776596
0.137145 0.776596
0.137245 0.776596
0.137344 0.776596
0.137443 0.776596
0.137542 0.775532
0.137641 0.774468
0.137740 0.774468
0.137839 0.773404
0.137938 0.773404
0.138038 0.773404
0.138137 0.771277
0.138236 0.771277
0.138335 0.771277
0.138434 0.771277
0.138533 0.771277
0.138632 0.771277
0.138731 0.771277
0.138831 0.771277
0.138930 0.771277
0.139029 0.771277
0.139128 0.771277
0.139227 0.771277
0.139326 0.771277
0.139425 0.771277
0.139524 0.770213
0.139624 0.770213
0.139723 0.770213
0.139822 0.769149
0.139921 0.769149
0.140020 0.769149
0.140119 0.769149
0.140218 0.769149
0.140317 0.768085
0.140417 0.765957
0.140516 0.764894
0.140615 0.763830
0.140714 0.761702
0.140813 0.761702
0.140912 0.761702
0.141011 0.761702
0.141110 0.761702
0.141210 0.761702
0.141309 0.760638
0.141408 0.760638
0.141507 0.759574
0.141606 0.759574
0.141705 0.759574
0.141804 0.759574
0.141904 0.758511
0.142003 0.757447
0.142102 0.757447
0.142201 0.757447
0.142300 0.757447
0.142399 0.756383
0.142498 0.756383
0.142597 0.756383
0.142697 0.756383
0.142796 0.755319
0.142895 0.755319
0.142994 0.755319
0.143093 0.754255
0.143192 0.754255
0.143291 0.754255
0.143390 0.754255
0.143490 0.753191
0.143589 0.753191
0.143688 0.752128
0.143787 0.752128
0.143886 0.752128
0.143985 0.750000
0.144084 0.750000
0.144183 0.748936
0.144283 0.747872
0.144382 0.747872
0.144481 0.747872
0.144580 0.747872
0.144679 0.747872
0.144778 0.747872
0.144877 0.746809
0.144976 0.746809
0.145076 0.746809
0.145175 0.746809
0.145274 0.746809
0.145373 0.745745
0.145472 0.745745
