# Threshold Efficiency
0.138963 0.827548
0.139062 0.827548
0.139161 0.827548
0.139260 0.827548
0.139358 0.827548
0.139457 0.827174
0.139556 0.827174
0.139655 0.826801
0.139753 0.826801
0.139852 0.826428
0.139951 0.826054
0.140050 0.826054
0.140148 0.826054
0.140247 0.826054
0.140346 0.826054
0.140445 0.826054
0.140543 0.826054
0.140642 0.825681
0.140741 0.825681
0.140840 0.825681
0.140938 0.825308
0.141037 0.824935
0.141136 0.824935
0.141235 0.824188
0.141333 0.824188
0.141432 0.823815
0.141531 0.823815
0.141630 0.823815
0.141728 0.823815
0.141827 0.823442
0.141926 0.823442
0.142025 0.823068
0.142123 0.823068
0.142222 0.823068
0.142321 0.823068
0.142420 0.823068
0.142518 0.823068
0.142617 0.823068
0.142716 0.823068
0.142815 0.823068
0.142913 0.822695
0.143012 0.822695
0.143111 0.822695
0.143210 0.822695
0.143308 0.822695
0.143407 0.822695
0.143506 0.822322
0.143605 0.821948
0.143703 0.821948
0.143802 0.821575
0.143901 0.821575
0.144000 0.821202
0.144099 0.821202
0.144197 0.820829
0.144296 0.820829
0.144395 0.820829
0.144494 0.820829
0.144592 0.820829
0.144691 0.820829
0.144790 0.820455
0.144889 0.820455
0.144987 0.820455
0.145086 0.820455
0.145185 0.820455
0.145284 0.820082
0.145382 0.820082
0.145481 0.819709
0.145580 0.819336
0.145679 0.819336
0.145777 0.819336
0.145876 0.819336
0.145975 0.819336
0.146074 0.819336
0.146172 0.819336
0.146271 0.819336
0.146370 0.818962
0.146469 0.818589
0.146567 0.818589
0.146666 0.818216
